日時,"室内CO2濃度[ppm]","室内日射強度[kW m-2]","室内気温[C]","室内相対湿度[%]","積算日射[MJ]"
"2026/02/03 17:20:00",357,0,12.7,76,0.975
"2026/02/03 17:25:00",360,0,12.3,78,0.975
"2026/02/03 17:30:00",364,0,11.9,78,0.975
"2026/02/03 17:35:00",373,0,11.6,78,0.975
"2026/02/03 17:40:00",380,0,11.6,79,0.975
"2026/02/03 17:45:00",377,0,11.5,80,0.975
"2026/02/03 17:50:00",383,0,11.2,81,0.975
"2026/02/03 17:55:00",388,0,11,81,0.975
"2026/02/03 18:00:00",397,0,10.7,81,0.975
"2026/02/03 18:05:00",395,0,10.7,82,0.975
"2026/02/03 18:10:00",407,0,10.5,82,0.975
"2026/02/03 18:15:00",400,0,10.6,82,0.975
"2026/02/03 18:20:00",409,0,10.3,82,0.975
"2026/02/03 18:25:00",408,0,10.1,83,0.975
"2026/02/03 18:30:00",414,0,10.1,82,0.975
"2026/02/03 18:35:00",407,0,10,83,0.975
"2026/02/03 18:40:00",415,0,9.8,82,0.975
"2026/02/03 18:45:00",417,0,9.7,83,0.975
"2026/02/03 18:50:00",428,0,9.7,82,0.975
"2026/02/03 18:55:00",425,0,9.7,82,0.975
"2026/02/03 19:00:00",420,0,11.4,75,0.975
"2026/02/03 19:05:00",418,0,11.1,77,0.975
"2026/02/03 19:10:00",435,0,10.3,80,0.975
"2026/02/03 19:15:00",430,0,10,81,0.975
"2026/02/03 19:20:00",432,0,9.9,81,0.975
"2026/02/03 19:25:00",436,0,9.7,81,0.975
"2026/02/03 19:30:00",438,0,9.9,80,0.975
"2026/02/03 19:35:00",437,0,11.4,75,0.975
"2026/02/03 19:40:00",448,0,10.9,77,0.975
"2026/02/03 19:45:00",441,0,10.3,79,0.975
"2026/02/03 19:50:00",440,0,9.6,81,0.975
"2026/02/03 19:55:00",453,0,9.5,81,0.975
"2026/02/03 20:00:00",451,0,10.6,77,0.975
"2026/02/03 20:05:00",452,0,11.1,75,0.975
"2026/02/03 20:10:00",446,0,10.3,78,0.975
"2026/02/03 20:15:00",456,0,9.6,80,0.975
"2026/02/03 20:20:00",459,0,9.6,81,0.975
"2026/02/03 20:25:00",455,0,10,79,0.975
"2026/02/03 20:30:00",458,0,11.1,75,0.975
"2026/02/03 20:35:00",464,0,10.6,78,0.975
"2026/02/03 20:40:00",464,0,9.8,80,0.975
"2026/02/03 20:45:00",469,0,9.6,82,0.975
"2026/02/03 20:50:00",463,0,9.5,81,0.975
"2026/02/03 20:55:00",476,0,11.1,75,0.975
"2026/02/03 21:00:00",473,0,10.9,76,0.975
"2026/02/03 21:05:00",477,0,9.8,80,0.975
"2026/02/03 21:10:00",485,0,9.4,81,0.975
"2026/02/03 21:15:00",480,0,9,81,0.975
"2026/02/03 21:20:00",478,0,8.7,81,0.975
"2026/02/03 21:25:00",468,0,8.7,81,0.975
"2026/02/03 21:30:00",472,0,8.5,81,0.975
"2026/02/03 21:35:00",470,0,8.5,81,0.975
"2026/02/03 21:40:00",476,0,8.3,81,0.975
"2026/02/03 21:45:00",485,0,8.5,81,0.975
"2026/02/03 21:50:00",486,0,8.3,82,0.975
"2026/02/03 21:55:00",480,0,8.5,82,0.975
"2026/02/03 22:00:00",484,0,8.6,83,0.975
"2026/02/03 22:05:00",481,0,8.5,83,0.975
"2026/02/03 22:10:00",483,0,8.6,83,0.975
"2026/02/03 22:15:00",486,0,8.8,83,0.975
"2026/02/03 22:20:00",486,0,8.8,84,0.975
"2026/02/03 22:25:00",494,0,9,84,0.975
"2026/02/03 22:30:00",491,0,9,84,0.975
"2026/02/03 22:35:00",490,0,9.1,84,0.975
"2026/02/03 22:40:00",492,0,9,85,0.975
"2026/02/03 22:45:00",498,0,9.1,86,0.975
"2026/02/03 22:50:00",500,0,9.3,85,0.975
"2026/02/03 22:55:00",499,0,9.2,86,0.975
"2026/02/03 23:00:00",498,0,9.1,87,0.975
"2026/02/03 23:05:00",499,0,9.1,86,0.975
"2026/02/03 23:10:00",502,0,8.9,87,0.975
"2026/02/03 23:15:00",506,0,8.6,87,0.975
"2026/02/03 23:20:00",502,0,8.4,87,0.975
"2026/02/03 23:25:00",500,0,8.2,87,0.975
"2026/02/03 23:30:00",503,0,8.1,87,0.975
"2026/02/03 23:35:00",507,0,8.1,87,0.975
"2026/02/03 23:40:00",512,0,8,87,0.975
"2026/02/03 23:45:00",509,0,8,86,0.975
"2026/02/03 23:50:00",515,0,7.7,87,0.975
"2026/02/03 23:55:00",513,0,7.7,86,0.975
"2026/02/04 00:00:00",519,0,7.5,86,0.975
"2026/02/04 00:05:00",520,0,7.4,86,0
"2026/02/04 00:10:00",519,0,7.3,85,0
"2026/02/04 00:15:00",519,0,7.1,85,0
"2026/02/04 00:20:00",523,0,7,85,0
"2026/02/04 00:25:00",525,0,7.1,85,0
"2026/02/04 00:30:00",519,0,6.9,85,0
"2026/02/04 00:35:00",521,0,6.8,85,0
"2026/02/04 00:40:00",520,0,6.7,84,0
"2026/02/04 00:45:00",524,0,6.8,84,0
"2026/02/04 00:50:00",530,0,6.6,85,0
"2026/02/04 00:55:00",531,0,6.7,84,0
"2026/02/04 01:00:00",525,0,6.6,84,0
"2026/02/04 01:05:00",526,0,6.6,84,0
"2026/02/04 01:10:00",537,0,6.5,85,0
"2026/02/04 01:15:00",531,0,6.4,85,0
"2026/02/04 01:20:00",525,0,6.4,84,0
"2026/02/04 01:25:00",529,0,6.3,84,0
"2026/02/04 01:30:00",523,0,6.3,85,0
"2026/02/04 01:35:00",530,0,6.3,84,0
"2026/02/04 01:40:00",538,0,6.2,84,0
"2026/02/04 01:45:00",525,0,6.1,84,0
"2026/02/04 01:50:00",534,0,6.2,84,0
"2026/02/04 01:55:00",534,0,6.2,84,0
"2026/02/04 02:00:00",535,0,6.2,84,0
"2026/02/04 02:05:00",538,0,6.2,84,0
"2026/02/04 02:10:00",531,0,6.2,85,0
"2026/02/04 02:15:00",539,0,6.1,85,0
"2026/02/04 02:20:00",542,0,6.1,84,0
"2026/02/04 02:25:00",529,0,6.1,84,0
"2026/02/04 02:30:00",542,0,6,85,0
"2026/02/04 02:35:00",539,0,6.1,85,0
"2026/02/04 02:40:00",542,0,6.1,84,0
"2026/02/04 02:45:00",535,0,6.1,85,0
"2026/02/04 02:50:00",532,0,6.1,85,0
"2026/02/04 02:55:00",544,0,6.1,85,0
"2026/02/04 03:00:00",542,0,6.1,85,0
"2026/02/04 03:05:00",540,0,6.1,85,0
"2026/02/04 03:10:00",544,0,6,85,0
"2026/02/04 03:15:00",546,0,5.9,85,0
"2026/02/04 03:20:00",539,0,5.8,85,0
"2026/02/04 03:25:00",541,0,5.8,84,0
"2026/02/04 03:30:00",539,0,6.9,80,0
"2026/02/04 03:35:00",538,0,6.5,81,0
"2026/02/04 03:40:00",553,0,6.1,84,0
"2026/02/04 03:45:00",539,0,5.8,85,0
"2026/02/04 03:50:00",540,0,5.8,84,0
"2026/02/04 03:55:00",549,0,5.8,84,0
"2026/02/04 04:00:00",550,0,5.9,83,0
"2026/02/04 04:05:00",545,0,6.4,81,0
"2026/02/04 04:10:00",546,0,6.5,80,0
"2026/02/04 04:15:00",549,0,6.1,82,0
"2026/02/04 04:20:00",542,0,5.8,83,0
"2026/02/04 04:25:00",541,0,5.6,83,0
"2026/02/04 04:30:00",539,0,5.6,84,0
"2026/02/04 04:35:00",539,0,5.6,83,0
"2026/02/04 04:40:00",551,0,6.4,81,0
"2026/02/04 04:45:00",540,0,6.7,79,0
"2026/02/04 04:50:00",545,0,5.9,82,0
"2026/02/04 04:55:00",542,0,5.6,83,0
"2026/02/04 05:00:00",539,0,5.5,84,0
"2026/02/04 05:05:00",541,0,6.2,82,0
"2026/02/04 05:10:00",535,0,6.8,79,0
"2026/02/04 05:15:00",544,0,5.9,82,0
"2026/02/04 05:20:00",542,0,5.4,83,0
"2026/02/04 05:25:00",544,0,5.4,84,0
"2026/02/04 05:30:00",548,0,6,82,0
"2026/02/04 05:35:00",543,0,6.7,79,0
"2026/02/04 05:40:00",538,0,5.8,82,0
"2026/02/04 05:45:00",544,0,5.4,83,0
"2026/02/04 05:50:00",542,0,5.4,84,0
"2026/02/04 05:55:00",549,0,6,82,0
"2026/02/04 06:00:00",558,0,6.9,79,0
"2026/02/04 06:05:00",590,0,7.4,77,0
"2026/02/04 06:10:00",627,0,7.5,77,0
"2026/02/04 06:15:00",676,0,7.9,76,0
"2026/02/04 06:20:00",711,0,8,76,0
"2026/02/04 06:25:00",712,0,7.8,76,0
"2026/02/04 06:30:00",711,0,8.3,75,0
"2026/02/04 06:35:00",706,0,7.9,76,0
"2026/02/04 06:40:00",707,0,7.9,76,0
"2026/02/04 06:45:00",703,0,8.1,75,0
"2026/02/04 06:50:00",703,0,8.7,73,0
"2026/02/04 06:55:00",700,0,9,72,0
"2026/02/04 07:00:00",699,0,8.9,73,0
"2026/02/04 07:05:00",695,0,8.9,71,0
"2026/02/04 07:10:00",691,0,8.1,76,0.001
"2026/02/04 07:15:00",701,0,8.3,76,0.001
"2026/02/04 07:20:00",696,0,8.7,75,0.001
"2026/02/04 07:25:00",694,0,9.4,72,0.002
"2026/02/04 07:30:00",694,0,10.1,70,0.002
"2026/02/04 07:35:00",694,0,10.8,70,0.004
"2026/02/04 07:40:00",691,0,11.7,68,0.005
"2026/02/04 07:45:00",683,0,12.3,68,0.006
"2026/02/04 07:50:00",686,0.01,11.6,72,0.008
"2026/02/04 07:55:00",679,0.01,10.9,76,0.009
"2026/02/04 08:00:00",656,0.01,11,77,0.011
"2026/02/04 08:05:00",652,0.01,11.1,78,0.013
"2026/02/04 08:10:00",645,0.01,11.5,77,0.016
"2026/02/04 08:15:00",643,0.01,11.9,78,0.018
"2026/02/04 08:20:00",648,0.01,12.6,77,0.021
"2026/02/04 08:25:00",667,0.01,13.3,76,0.023
"2026/02/04 08:30:00",670,0.01,13.9,76,0.026
"2026/02/04 08:35:00",670,0.01,14.8,75,0.029
"2026/02/04 08:40:00",658,0.01,17.4,70,0.032
"2026/02/04 08:45:00",649,0.01,19.3,67,0.035
"2026/02/04 08:50:00",638,0.01,20.3,65,0.039
"2026/02/04 08:55:00",631,0.01,19.6,70,0.043
"2026/02/04 09:00:00",631,0.01,19.5,71,0.046
"2026/02/04 09:05:00",627,0.01,19.6,72,0.049
"2026/02/04 09:10:00",628,0.01,20.2,72,0.053
"2026/02/04 09:15:00",624,0.01,20.5,72,0.057
"2026/02/04 09:20:00",614,0.01,21.2,72,0.062
"2026/02/04 09:25:00",609,0.01,21.7,72,0.066
"2026/02/04 09:30:00",627,0.02,22.4,71,0.071
"2026/02/04 09:35:00",639,0.02,22.4,70,0.075
"2026/02/04 09:40:00",652,0.01,22.7,69,0.079
"2026/02/04 09:45:00",659,0.02,23.6,69,0.084
"2026/02/04 09:50:00",652,0.02,24.1,69,0.089
"2026/02/04 09:55:00",630,0.02,23.5,68,0.095
"2026/02/04 10:00:00",583,0.01,23.6,66,0.099
"2026/02/04 10:05:00",565,0.02,23.8,67,0.104
"2026/02/04 10:10:00",539,0.02,24.5,66,0.109
"2026/02/04 10:15:00",525,0.02,23.9,65,0.114
"2026/02/04 10:20:00",512,0.02,23.9,63,0.119
"2026/02/04 10:25:00",519,0.02,24.2,65,0.125
"2026/02/04 10:30:00",514,0.02,23.9,63,0.129
"2026/02/04 10:35:00",515,0.02,23.6,60,0.135
"2026/02/04 10:40:00",491,0.02,24,60,0.141
"2026/02/04 10:45:00",490,0.02,23.8,60,0.148
"2026/02/04 10:50:00",484,0.02,22.3,59,0.154
"2026/02/04 10:55:00",480,0.02,24.8,59,0.161
"2026/02/04 11:00:00",450,0.02,23.1,57,0.168
"2026/02/04 11:05:00",454,0.02,24.8,59,0.175
"2026/02/04 11:10:00",435,0.02,21.2,54,0.182
"2026/02/04 11:15:00",430,0.03,25.1,57,0.19
"2026/02/04 11:20:00",432,0.03,21,53,0.198
"2026/02/04 11:25:00",430,0.03,24.5,59,0.206
"2026/02/04 11:30:00",434,0.02,24.1,61,0.214
"2026/02/04 11:35:00",449,0.03,23.8,61,0.222
"2026/02/04 11:40:00",444,0.03,24.2,62,0.232
"2026/02/04 11:45:00",450,0.03,23.7,61,0.242
"2026/02/04 11:50:00",462,0.03,24.4,66,0.252
"2026/02/04 11:55:00",463,0.03,22.4,64,0.262
"2026/02/04 12:00:00",437,0.03,24,61,0.271
"2026/02/04 12:05:00",453,0.03,22.5,59,0.28
"2026/02/04 12:10:00",413,0.03,23,60,0.289
"2026/02/04 12:15:00",442,0.03,23.8,65,0.298
"2026/02/04 12:20:00",442,0.03,25.2,66,0.307
"2026/02/04 12:25:00",465,0.03,27.3,68,0.317
"2026/02/04 12:30:00",461,0.03,24.9,65,0.326
"2026/02/04 12:35:00",463,0.04,25.3,62,0.336
"2026/02/04 12:40:00",442,0.05,22,57,0.35
"2026/02/04 12:45:00",411,0.09,24,57,0.363
"2026/02/04 12:50:00",401,0.05,21.1,54,0.38
"2026/02/04 12:55:00",386,0.1,21.4,54,0.401
"2026/02/04 13:00:00",392,0.05,20.1,52,0.427
"2026/02/04 13:05:00",406,0.05,23.7,57,0.439
"2026/02/04 13:10:00",421,0.06,23.3,53,0.454
"2026/02/04 13:15:00",414,0.04,20.7,48,0.47
"2026/02/04 13:20:00",398,0.03,21.6,51,0.48
"2026/02/04 13:25:00",405,0.03,21.6,50,0.488
"2026/02/04 13:30:00",394,0.03,20.9,49,0.497
"2026/02/04 13:35:00",402,0.02,21.4,47,0.504
"2026/02/04 13:40:00",406,0.02,19.7,46,0.512
"2026/02/04 13:45:00",417,0.03,20.3,47,0.519
"2026/02/04 13:50:00",395,0.03,18.3,42,0.528
"2026/02/04 13:55:00",390,0.01,18.4,41,0.536
"2026/02/04 14:00:00",393,0.01,22,47,0.539
"2026/02/04 14:05:00",403,0.01,21.1,46,0.543
"2026/02/04 14:10:00",402,0.01,20,45,0.547
"2026/02/04 14:15:00",396,0.01,20.5,42,0.551
"2026/02/04 14:20:00",385,0.01,19.2,42,0.554
"2026/02/04 14:25:00",390,0.01,22.2,46,0.558
"2026/02/04 14:30:00",406,0.01,19.2,44,0.562
"2026/02/04 14:35:00",410,0.01,22,49,0.566
"2026/02/04 14:40:00",401,0.01,20.2,47,0.57
"2026/02/04 14:45:00",376,0.01,20.7,47,0.573
"2026/02/04 14:50:00",358,0.01,19.9,48,0.577
"2026/02/04 14:55:00",335,0.01,21.5,52,0.58
"2026/02/04 15:00:00",342,0.01,19.3,47,0.584
"2026/02/04 15:05:00",334,0.01,20.1,50,0.587
"2026/02/04 15:10:00",340,0.01,21,53,0.59
"2026/02/04 15:15:00",327,0.01,19.9,51,0.593
"2026/02/04 15:20:00",337,0.01,19,48,0.597
"2026/02/04 15:25:00",336,0.01,19.1,50,0.6
"2026/02/04 15:30:00",343,0.01,19.9,51,0.603
"2026/02/04 15:35:00",342,0.01,19.2,52,0.605
"2026/02/04 15:40:00",346,0.01,19,52,0.608
"2026/02/04 15:45:00",350,0.01,19.3,54,0.61
"2026/02/04 15:50:00",349,0.01,19.4,58,0.612
"2026/02/04 15:55:00",342,0.01,19.4,60,0.614
"2026/02/04 16:00:00",348,0.01,19.4,62,0.616
"2026/02/04 16:05:00",330,0.01,18.9,67,0.618
"2026/02/04 16:10:00",331,0,18.8,69,0.619
"2026/02/04 16:15:00",335,0,18.8,72,0.62
"2026/02/04 16:20:00",329,0,18.3,74,0.621
"2026/02/04 16:25:00",330,0,17.9,75,0.622
"2026/02/04 16:30:00",331,0,17.5,77,0.623
"2026/02/04 16:35:00",337,0,17.1,78,0.624
"2026/02/04 16:40:00",327,0,16.6,79,0.625
"2026/02/04 16:45:00",335,0,16.2,80,0.625
"2026/02/04 16:50:00",338,0,15.8,81,0.626
"2026/02/04 16:55:00",335,0,15.4,81,0.626
"2026/02/04 17:00:00",343,0,14.8,82,0.626
"2026/02/04 17:05:00",344,0,13.8,79,0.627
"2026/02/04 17:10:00",357,0,12.7,73,0.627
"2026/02/04 17:15:00",373,0,13.1,77,0.627
"2026/02/04 17:20:00",383,0,13.4,80,0.627
"2026/02/04 17:25:00",390,0,13.2,80,0.627
"2026/02/04 17:30:00",398,0,12.7,80,0.627
"2026/02/04 17:35:00",399,0,12.5,80,0.627
"2026/02/04 17:40:00",411,0,12.3,81,0.627
"2026/02/04 17:45:00",419,0,12.1,81,0.627
"2026/02/04 17:50:00",421,0,12,82,0.627
"2026/02/04 17:55:00",431,0,11.9,83,0.627
"2026/02/04 18:00:00",433,0,11.8,83,0.627
"2026/02/04 18:05:00",433,0,11.8,84,0.627
"2026/02/04 18:10:00",443,0,11.8,84,0.627
"2026/02/04 18:15:00",446,0,11.5,84,0.627
"2026/02/04 18:20:00",442,0,11.4,85,0.627
"2026/02/04 18:25:00",446,0,11.2,85,0.627
"2026/02/04 18:30:00",450,0,11.3,86,0.627
"2026/02/04 18:35:00",458,0,10.9,85,0.627
"2026/02/04 18:40:00",463,0,11.1,86,0.627
"2026/02/04 18:45:00",462,0,10.9,86,0.627
"2026/02/04 18:50:00",459,0,10.9,86,0.627
"2026/02/04 18:55:00",467,0,10.8,86,0.627
"2026/02/04 19:00:00",468,0,10.6,86,0.627
"2026/02/04 19:05:00",471,0,10.7,86,0.627
"2026/02/04 19:10:00",471,0,10.6,86,0.627
"2026/02/04 19:15:00",469,0,10.6,86,0.627
"2026/02/04 19:20:00",476,0,10.6,87,0.627
"2026/02/04 19:25:00",483,0,10.4,87,0.627
"2026/02/04 19:30:00",484,0,10.6,87,0.627
"2026/02/04 19:35:00",482,0,10.5,87,0.627
"2026/02/04 19:40:00",489,0,10.5,87,0.627
"2026/02/04 19:45:00",492,0,10.4,87,0.627
"2026/02/04 19:50:00",492,0,10.4,87,0.627
"2026/02/04 19:55:00",488,0,10.4,87,0.627
"2026/02/04 20:00:00",496,0,10.4,87,0.627
"2026/02/04 20:05:00",488,0,10.3,88,0.627
"2026/02/04 20:10:00",492,0,10.3,88,0.627
"2026/02/04 20:15:00",503,0,10.2,88,0.627
"2026/02/04 20:20:00",502,0,10.4,88,0.627
"2026/02/04 20:25:00",510,0,10.3,88,0.627
"2026/02/04 20:30:00",507,0,10.3,88,0.627
"2026/02/04 20:35:00",512,0,10.3,89,0.627
"2026/02/04 20:40:00",512,0,10.2,89,0.627
"2026/02/04 20:45:00",517,0,10.3,89,0.627
"2026/02/04 20:50:00",516,0,10.2,89,0.627
"2026/02/04 20:55:00",509,0,10.3,89,0.627
"2026/02/04 21:00:00",519,0,10.4,89,0.627
"2026/02/04 21:05:00",521,0,10.2,89,0.627
"2026/02/04 21:10:00",521,0,10.1,89,0.627
"2026/02/04 21:15:00",526,0,10,89,0.627
"2026/02/04 21:20:00",529,0,9.9,88,0.627
"2026/02/04 21:25:00",514,0,9.7,89,0.627
"2026/02/04 21:30:00",522,0,9.8,88,0.627
"2026/02/04 21:35:00",518,0,9.7,88,0.627
"2026/02/04 21:40:00",518,0,9.4,88,0.627
"2026/02/04 21:45:00",528,0,9.4,88,0.627
"2026/02/04 21:50:00",519,0,9.2,88,0.627
"2026/02/04 21:55:00",520,0,9.3,87,0.627
"2026/02/04 22:00:00",521,0,9.1,87,0.627
"2026/02/04 22:05:00",517,0,9.1,87,0.627
"2026/02/04 22:10:00",524,0,9,87,0.627
"2026/02/04 22:15:00",517,0,9.1,87,0.627
"2026/02/04 22:20:00",514,0,9.1,87,0.627
"2026/02/04 22:25:00",519,0,9,87,0.627
"2026/02/04 22:30:00",525,0,9,87,0.627
"2026/02/04 22:35:00",531,0,9,87,0.627
"2026/02/04 22:40:00",532,0,9,88,0.627
"2026/02/04 22:45:00",526,0,9,88,0.627
"2026/02/04 22:50:00",524,0,9,88,0.627
"2026/02/04 22:55:00",533,0,8.9,88,0.627
"2026/02/04 23:00:00",526,0,9,89,0.627
"2026/02/04 23:05:00",535,0,9,88,0.627
"2026/02/04 23:10:00",530,0,9,89,0.627
"2026/02/04 23:15:00",539,0,9,89,0.627
"2026/02/04 23:20:00",538,0,8.9,89,0.627
"2026/02/04 23:25:00",530,0,9,89,0.627
"2026/02/04 23:30:00",537,0,8.9,89,0.627
"2026/02/04 23:35:00",543,0,8.9,89,0.627
"2026/02/04 23:40:00",549,0,8.9,89,0.627
"2026/02/04 23:45:00",547,0,8.9,89,0.627
"2026/02/04 23:50:00",548,0,9,89,0.627
"2026/02/04 23:55:00",546,0,8.8,89,0.627
"2026/02/05 00:00:00",553,0,8.8,89,0.627
"2026/02/05 00:05:00",554,0,8.7,89,0
"2026/02/05 00:10:00",554,0,8.7,89,0
"2026/02/05 00:15:00",560,0,8.6,90,0
"2026/02/05 00:20:00",559,0,8.4,89,0
"2026/02/05 00:25:00",554,0,8.5,89,0
"2026/02/05 00:30:00",555,0,8.3,89,0
"2026/02/05 00:35:00",561,0,8.1,89,0
"2026/02/05 00:40:00",555,0,8,89,0
"2026/02/05 00:45:00",561,0,7.9,89,0
"2026/02/05 00:50:00",568,0,7.9,89,0
"2026/02/05 00:55:00",561,0,7.9,88,0
"2026/02/05 01:00:00",563,0,7.6,88,0
"2026/02/05 01:05:00",560,0,7.5,88,0
"2026/02/05 01:10:00",567,0,7.4,88,0
"2026/02/05 01:15:00",557,0,7.2,88,0
"2026/02/05 01:20:00",567,0,7.2,88,0
"2026/02/05 01:25:00",566,0,7.2,87,0
"2026/02/05 01:30:00",571,0,7.2,87,0
"2026/02/05 01:35:00",576,0,7,87,0
"2026/02/05 01:40:00",569,0,6.9,87,0
"2026/02/05 01:45:00",563,0,6.9,87,0
"2026/02/05 01:50:00",571,0,7,87,0
"2026/02/05 01:55:00",571,0,6.8,87,0
"2026/02/05 02:00:00",580,0,6.8,87,0
"2026/02/05 02:05:00",574,0,6.6,87,0
"2026/02/05 02:10:00",573,0,6.6,86,0
"2026/02/05 02:15:00",575,0,6.5,87,0
"2026/02/05 02:20:00",570,0,6.5,87,0
"2026/02/05 02:25:00",577,0,6.4,87,0
"2026/02/05 02:30:00",570,0,6.4,87,0
"2026/02/05 02:35:00",581,0,6.3,87,0
"2026/02/05 02:40:00",578,0,6.4,86,0
"2026/02/05 02:45:00",581,0,6.2,87,0
"2026/02/05 02:50:00",577,0,6.1,87,0
"2026/02/05 02:55:00",577,0,6.2,86,0
"2026/02/05 03:00:00",572,0,6.2,87,0
"2026/02/05 03:05:00",575,0,6.2,87,0
"2026/02/05 03:10:00",576,0,6.1,87,0
"2026/02/05 03:15:00",581,0,6.1,86,0
"2026/02/05 03:20:00",586,0,6.1,86,0
"2026/02/05 03:25:00",581,0,6,87,0
"2026/02/05 03:30:00",581,0,6,86,0
"2026/02/05 03:35:00",573,0,6,86,0
"2026/02/05 03:40:00",581,0,5.9,87,0
"2026/02/05 03:45:00",583,0,5.8,87,0
"2026/02/05 03:50:00",575,0,5.8,86,0
"2026/02/05 03:55:00",587,0,5.8,86,0
"2026/02/05 04:00:00",580,0,6.8,82,0
"2026/02/05 04:05:00",578,0,7.5,81,0
"2026/02/05 04:10:00",578,0,6.8,84,0
"2026/02/05 04:15:00",577,0,6.3,85,0
"2026/02/05 04:20:00",583,0,5.9,86,0
"2026/02/05 04:25:00",585,0,5.9,86,0
"2026/02/05 04:30:00",586,0,5.8,86,0
"2026/02/05 04:35:00",569,0,5.8,86,0
"2026/02/05 04:40:00",582,0,5.8,85,0
"2026/02/05 04:45:00",584,0,7.5,79,0
"2026/02/05 04:50:00",567,0,7.3,81,0
"2026/02/05 04:55:00",581,0,6.4,84,0
"2026/02/05 05:00:00",584,0,6.3,85,0
"2026/02/05 05:05:00",578,0,5.8,86,0
"2026/02/05 05:10:00",584,0,5.9,86,0
"2026/02/05 05:15:00",583,0,5.8,85,0
"2026/02/05 05:20:00",581,0,5.9,85,0
"2026/02/05 05:25:00",584,0,7.5,79,0
"2026/02/05 05:30:00",583,0,7,82,0
"2026/02/05 05:35:00",585,0,6.3,84,0
"2026/02/05 05:40:00",588,0,5.9,85,0
"2026/02/05 05:45:00",580,0,5.9,85,0
"2026/02/05 05:50:00",588,0,5.6,85,0
"2026/02/05 05:55:00",583,0,6.6,82,0
"2026/02/05 06:00:00",607,0,7.9,77,0
"2026/02/05 06:05:00",637,0,7.5,79,0
"2026/02/05 06:10:00",668,0,8.5,77,0
"2026/02/05 06:15:00",695,0,9,76,0
"2026/02/05 06:20:00",702,0,9.8,74,0
"2026/02/05 06:25:00",705,0,8.9,75,0
"2026/02/05 06:30:00",697,0,8.2,78,0
"2026/02/05 06:35:00",697,0,8.1,79,0
"2026/02/05 06:40:00",706,0,8.4,79,0
"2026/02/05 06:45:00",698,0,8.4,79,0
"2026/02/05 06:50:00",702,0,8.5,79,0
"2026/02/05 06:55:00",697,0,8.7,79,0
"2026/02/05 07:00:00",704,0,8.9,79,0
"2026/02/05 07:05:00",697,0,9.4,77,0
"2026/02/05 07:10:00",693,0,9.3,77,0.001
"2026/02/05 07:15:00",699,0,9.5,77,0.001
"2026/02/05 07:20:00",692,0,10,74,0.001
"2026/02/05 07:25:00",691,0,,,
"2026/02/05 07:30:00",691,0,11.5,71,0.003
"2026/02/05 07:35:00",689,0,12.3,70,0.004
"2026/02/05 07:40:00",688,0,12,72,0.005
"2026/02/05 07:45:00",677,0,10.8,77,0.006
"2026/02/05 07:50:00",674,0,10.8,79,0.007
"2026/02/05 07:55:00",668,0,10.8,79,0.009
"2026/02/05 08:00:00",658,0.01,11,80,0.01
"2026/02/05 08:05:00",652,0.01,11.4,80,0.012
"2026/02/05 08:10:00",642,0.01,11.7,79,0.014
"2026/02/05 08:15:00",627,0.01,12.5,79,0.016
"2026/02/05 08:20:00",626,0.01,13.1,79,0.018
"2026/02/05 08:25:00",611,0.01,13.6,78,0.02
"2026/02/05 08:30:00",604,0.01,14.4,78,0.022
"2026/02/05 08:35:00",598,0.01,15.5,76,0.024
"2026/02/05 08:40:00",588,0.01,18.2,70,0.027
"2026/02/05 08:45:00",577,0.01,20.1,67,0.029
"2026/02/05 08:50:00",560,0.01,19.6,71,0.032
"2026/02/05 08:55:00",559,0.01,19.6,74,0.035
"2026/02/05 09:00:00",539,0.01,19.9,75,0.038
"2026/02/05 09:05:00",532,0.01,20,75,0.04
"2026/02/05 09:10:00",519,0.01,20.8,74,0.044
"2026/02/05 09:15:00",504,0.01,21.4,74,0.048
"2026/02/05 09:20:00",496,0.01,21.7,74,0.052
"2026/02/05 09:25:00",481,0.02,22.4,74,0.056
"2026/02/05 09:30:00",462,0.02,23,73,0.062
"2026/02/05 09:35:00",453,0.02,23,73,0.067
"2026/02/05 09:40:00",439,0.05,23.3,74,0.077
"2026/02/05 09:45:00",428,0.02,23.3,73,0.091
"2026/02/05 09:50:00",412,0.09,23.4,73,0.105
"2026/02/05 09:55:00",404,0.1,24.3,71,0.132
"2026/02/05 10:00:00",391,0.03,24.3,71,0.154
"2026/02/05 10:05:00",375,0.11,22.9,65,0.171
"2026/02/05 10:10:00",363,0.08,24,68,0.197
"2026/02/05 10:15:00",362,0.07,22.7,67,0.213
"2026/02/05 10:20:00",346,0.06,23.8,69,0.229
"2026/02/05 10:25:00",350,0.02,24.2,69,0.247
"2026/02/05 10:30:00",335,0.04,23.4,63,0.262
"2026/02/05 10:35:00",334,0.11,22.7,64,0.283
"2026/02/05 10:40:00",334,0.11,24.7,64,0.315
"2026/02/05 10:45:00",329,0.09,22.3,54,0.339
"2026/02/05 10:50:00",331,0.04,23,60,0.354
"2026/02/05 10:55:00",328,0.03,22.9,62,0.365
"2026/02/05 11:00:00",327,0.02,24.8,65,0.371
"2026/02/05 11:05:00",327,0.02,24.4,71,0.377
"2026/02/05 11:10:00",332,0.02,24.1,71,0.384
"2026/02/05 11:15:00",340,0.03,25.1,74,0.392
