日時,"室内CO2濃度[ppm]","室内日射強度[kW m-2]","室内気温[C]","室内相対湿度[%]","積算日射[MJ]"
"2026/01/20 17:15:00",1028,0,11.2,84,0.887
"2026/01/20 17:20:00",1024,0,11,84,0.887
"2026/01/20 17:25:00",1015,0,11,84,0.887
"2026/01/20 17:30:00",1019,0,10.9,84,0.887
"2026/01/20 17:35:00",1008,0,10.8,85,0.887
"2026/01/20 17:40:00",995,0,10.7,85,0.887
"2026/01/20 17:45:00",998,0,10.5,85,0.887
"2026/01/20 17:50:00",977,0,10.3,85,0.887
"2026/01/20 17:55:00",978,0,10.3,85,0.887
"2026/01/20 18:00:00",995,0,10.2,85,0.887
"2026/01/20 18:05:00",984,0,10.1,85,0.887
"2026/01/20 18:10:00",975,0,10,85,0.887
"2026/01/20 18:15:00",950,0,9.5,84,0.887
"2026/01/20 18:20:00",816,0,9.1,80,0.887
"2026/01/20 18:25:00",676,0,8.7,76,0.887
"2026/01/20 18:30:00",575,0,8.5,74,0.887
"2026/01/20 18:35:00",523,0,8.4,75,0.887
"2026/01/20 18:40:00",479,0,8.3,75,0.887
"2026/01/20 18:45:00",457,0,8.2,74,0.887
"2026/01/20 18:50:00",426,0,8.1,74,0.887
"2026/01/20 18:55:00",415,0,8,74,0.887
"2026/01/20 19:00:00",395,0,8,74,0.887
"2026/01/20 19:05:00",384,0,8,74,0.887
"2026/01/20 19:10:00",376,0,8,74,0.887
"2026/01/20 19:15:00",368,0,8,74,0.887
"2026/01/20 19:20:00",365,0,8.1,73,0.887
"2026/01/20 19:25:00",363,0,8.1,74,0.887
"2026/01/20 19:30:00",353,0,8.1,73,0.887
"2026/01/20 19:35:00",353,0,8,73,0.887
"2026/01/20 19:40:00",349,0,8.1,74,0.887
"2026/01/20 19:45:00",349,0,8,74,0.887
"2026/01/20 19:50:00",344,0,7.9,74,0.887
"2026/01/20 19:55:00",341,0,7.8,73,0.887
"2026/01/20 20:00:00",348,0,7.7,73,0.887
"2026/01/20 20:05:00",346,0,7.7,73,0.887
"2026/01/20 20:10:00",337,0,7.6,73,0.887
"2026/01/20 20:15:00",336,0,7.5,74,0.887
"2026/01/20 20:20:00",333,0,7.5,73,0.887
"2026/01/20 20:25:00",338,0,7.4,74,0.887
"2026/01/20 20:30:00",338,0,7.4,74,0.887
"2026/01/20 20:35:00",340,0,7.4,74,0.887
"2026/01/20 20:40:00",340,0,7.4,74,0.887
"2026/01/20 20:45:00",348,0,8.6,71,0.887
"2026/01/20 20:50:00",350,0,8,71,0.887
"2026/01/20 20:55:00",347,0,7.6,72,0.887
"2026/01/20 21:00:00",345,0,7.5,70,0.887
"2026/01/20 21:05:00",335,0,7.4,70,0.887
"2026/01/20 21:10:00",338,0,7.4,71,0.887
"2026/01/20 21:15:00",330,0,7.5,71,0.887
"2026/01/20 21:20:00",337,0,7.5,72,0.887
"2026/01/20 21:25:00",336,0,7.5,73,0.887
"2026/01/20 21:30:00",339,0,7.6,72,0.887
"2026/01/20 21:35:00",341,0,7.6,72,0.887
"2026/01/20 21:40:00",340,0,7.6,71,0.887
"2026/01/20 21:45:00",339,0,7.6,71,0.887
"2026/01/20 21:50:00",340,0,7.6,71,0.887
"2026/01/20 21:55:00",339,0,7.6,71,0.887
"2026/01/20 22:00:00",333,0,7.6,72,0.887
"2026/01/20 22:05:00",335,0,7.5,72,0.887
"2026/01/20 22:10:00",340,0,7.5,72,0.887
"2026/01/20 22:15:00",337,0,7.5,71,0.887
"2026/01/20 22:20:00",349,0,7.4,72,0.887
"2026/01/20 22:25:00",344,0,7.3,72,0.887
"2026/01/20 22:30:00",339,0,7.4,72,0.887
"2026/01/20 22:35:00",343,0,8.2,70,0.887
"2026/01/20 22:40:00",339,0,7.7,70,0.887
"2026/01/20 22:45:00",336,0,7.4,69,0.887
"2026/01/20 22:50:00",327,0,7.5,68,0.887
"2026/01/20 22:55:00",345,0,8.7,66,0.887
"2026/01/20 23:00:00",334,0,7.8,67,0.887
"2026/01/20 23:05:00",326,0,7.4,67,0.887
"2026/01/20 23:10:00",326,0,7.7,67,0.887
"2026/01/20 23:15:00",341,0,7.9,67,0.887
"2026/01/20 23:20:00",334,0,7.6,68,0.887
"2026/01/20 23:25:00",332,0,7.4,69,0.887
"2026/01/20 23:30:00",341,0,8.1,67,0.887
"2026/01/20 23:35:00",344,0,7.7,70,0.887
"2026/01/20 23:40:00",333,0,7.5,70,0.887
"2026/01/20 23:45:00",335,0,7.4,71,0.887
"2026/01/20 23:50:00",343,0,8,69,0.887
"2026/01/20 23:55:00",343,0,7.6,70,0.887
"2026/01/21 00:00:00",332,0,7.3,69,0.887
"2026/01/21 00:05:00",332,0,8.3,66,0
"2026/01/21 00:10:00",338,0,8,67,0
"2026/01/21 00:15:00",333,0,7.4,67,0
"2026/01/21 00:20:00",327,0,7.2,67,0
"2026/01/21 00:25:00",327,0,7.9,64,0
"2026/01/21 00:30:00",332,0,7.5,65,0
"2026/01/21 00:35:00",319,0,7.2,68,0
"2026/01/21 00:40:00",333,0,8,64,0
"2026/01/21 00:45:00",325,0,7.6,66,0
"2026/01/21 00:50:00",331,0,7.3,68,0
"2026/01/21 00:55:00",330,0,8.8,63,0
"2026/01/21 01:00:00",329,0,7.7,65,0
"2026/01/21 01:05:00",331,0,7.3,65,0
"2026/01/21 01:10:00",327,0,7.1,66,0
"2026/01/21 01:15:00",336,0,7.7,64,0
"2026/01/21 01:20:00",333,0,7.4,66,0
"2026/01/21 01:25:00",330,0,7.1,67,0
"2026/01/21 01:30:00",340,0,8.9,62,0
"2026/01/21 01:35:00",334,0,7.7,64,0
"2026/01/21 01:40:00",333,0,7.2,65,0
"2026/01/21 01:45:00",326,0,7.1,66,0
"2026/01/21 01:50:00",335,0,7.8,63,0
"2026/01/21 01:55:00",336,0,7.4,66,0
"2026/01/21 02:00:00",341,0,8,64,0
"2026/01/21 02:05:00",343,0,7.5,67,0
"2026/01/21 02:10:00",337,0,7.2,67,0
"2026/01/21 02:15:00",341,0,7.5,67,0
"2026/01/21 02:20:00",345,0,8.1,65,0
"2026/01/21 02:25:00",340,0,7.3,65,0
"2026/01/21 02:30:00",347,0,9.1,60,0
"2026/01/21 02:35:00",342,0,8,63,0
"2026/01/21 02:40:00",345,0,7.3,63,0
"2026/01/21 02:45:00",346,0,8.5,60,0
"2026/01/21 02:50:00",346,0,7.6,62,0
"2026/01/21 02:55:00",341,0,7.3,62,0
"2026/01/21 03:00:00",357,0,8.4,60,0
"2026/01/21 03:05:00",357,0,7.5,62,0
"2026/01/21 03:10:00",349,0,7.1,63,0
"2026/01/21 03:15:00",353,0,7,64,0
"2026/01/21 03:20:00",362,0,8.4,60,0
"2026/01/21 03:25:00",356,0,7.5,62,0
"2026/01/21 03:30:00",354,0,8.6,59,0
"2026/01/21 03:35:00",356,0,8,60,0
"2026/01/21 03:40:00",345,0,7.2,62,0
"2026/01/21 03:45:00",345,0,6.9,62,0
"2026/01/21 03:50:00",361,0,8.5,59,0
"2026/01/21 03:55:00",349,0,7.5,61,0
"2026/01/21 04:00:00",345,0,7.2,62,0
"2026/01/21 04:05:00",344,0,7.6,60,0
"2026/01/21 04:10:00",348,0,7.1,64,0
"2026/01/21 04:15:00",344,0,7.7,63,0
"2026/01/21 04:20:00",357,0,7.5,64,0
"2026/01/21 04:25:00",349,0,7,67,0
"2026/01/21 04:30:00",350,0,8.4,63,0
"2026/01/21 04:35:00",364,0,8.1,64,0
"2026/01/21 04:40:00",357,0,7.3,65,0
"2026/01/21 04:45:00",349,0,7.6,64,0
"2026/01/21 04:50:00",357,0,8.2,63,0
"2026/01/21 04:55:00",354,0,7.3,65,0
"2026/01/21 05:00:00",356,0,7.6,64,0
"2026/01/21 05:05:00",363,0,8.5,62,0
"2026/01/21 05:10:00",360,0,7.4,64,0
"2026/01/21 05:15:00",355,0,7,64,0
"2026/01/21 05:20:00",371,0,9,61,0
"2026/01/21 05:25:00",368,0,7.7,66,0
"2026/01/21 05:30:00",370,0,7.2,67,0
"2026/01/21 05:35:00",381,0,9.1,62,0
"2026/01/21 05:40:00",381,0,7.9,67,0
"2026/01/21 05:45:00",376,0,7.2,70,0
"2026/01/21 05:50:00",380,0,9.1,64,0
"2026/01/21 05:55:00",382,0,8,68,0
"2026/01/21 06:00:00",382,0,7.3,69,0
"2026/01/21 06:05:00",387,0,9.2,65,0
"2026/01/21 06:10:00",382,0,7.9,69,0
"2026/01/21 06:15:00",400,0,9.8,63,0
"2026/01/21 06:20:00",427,0,11.6,57,0
"2026/01/21 06:25:00",505,0,11.2,62,0
"2026/01/21 06:30:00",569,0,11.3,64,0
"2026/01/21 06:35:00",573,0,11.5,65,0
"2026/01/21 06:40:00",563,0,11.6,66,0
"2026/01/21 06:45:00",562,0,11,68,0
"2026/01/21 06:50:00",563,0,12.3,66,0
"2026/01/21 06:55:00",569,0,10.6,72,0
"2026/01/21 07:00:00",568,0,12.5,67,0
"2026/01/21 07:05:00",559,0,10.9,73,0
"2026/01/21 07:10:00",578,0,12.1,68,0.001
"2026/01/21 07:15:00",574,0,11.7,71,0.001
"2026/01/21 07:20:00",569,0,11.4,71,0.001
"2026/01/21 07:25:00",582,0,12.3,69,0.002
"2026/01/21 07:30:00",612,0,11.2,72,0.002
"2026/01/21 07:35:00",615,0,12.6,69,0.003
"2026/01/21 07:40:00",634,0,10.9,74,0.003
"2026/01/21 07:45:00",655,0,13,68,0.004
"2026/01/21 07:50:00",668,0,11,74,0.005
"2026/01/21 07:55:00",689,0.01,12.9,69,0.007
"2026/01/21 08:00:00",702,0.01,11.3,75,0.009
"2026/01/21 08:05:00",709,0.01,12.5,71,0.011
"2026/01/21 08:10:00",732,0.01,12.5,72,0.012
"2026/01/21 08:15:00",744,0,11.9,74,0.014
"2026/01/21 08:20:00",749,0,12.6,72,0.015
"2026/01/21 08:25:00",772,0.01,12,73,0.017
"2026/01/21 08:30:00",785,0.01,11.9,75,0.018
"2026/01/21 08:35:00",801,0.01,13,72,0.02
"2026/01/21 08:40:00",806,0.01,12.3,73,0.023
"2026/01/21 08:45:00",826,0.01,12.7,72,0.026
"2026/01/21 08:50:00",835,0.01,13,72,0.03
"2026/01/21 08:55:00",839,0.02,13.4,71,0.035
"2026/01/21 09:00:00",868,0.02,13.7,71,0.04
"2026/01/21 09:05:00",884,0.02,12.8,74,0.045
"2026/01/21 09:10:00",881,0.02,13.6,72,0.051
"2026/01/21 09:15:00",903,0.03,13.8,72,0.057
"2026/01/21 09:20:00",902,0.02,13.5,74,0.065
"2026/01/21 09:25:00",905,0.02,13.3,75,0.071
"2026/01/21 09:30:00",908,0.03,13.4,75,0.079
"2026/01/21 09:35:00",913,0.03,13.7,75,0.087
"2026/01/21 09:40:00",918,0.03,14.1,74,0.096
"2026/01/21 09:45:00",931,0.03,14.4,74,0.106
"2026/01/21 09:50:00",929,0.03,14.5,73,0.115
"2026/01/21 09:55:00",944,0.03,14.2,74,0.124
"2026/01/21 10:00:00",938,0.03,13.8,75,0.133
"2026/01/21 10:05:00",939,0.03,13.9,75,0.142
"2026/01/21 10:10:00",945,0.03,13.9,75,0.152
"2026/01/21 10:15:00",953,0.04,14.1,75,0.163
"2026/01/21 10:20:00",943,0.03,14.4,75,0.173
"2026/01/21 10:25:00",943,0.05,15,74,0.186
"2026/01/21 10:30:00",942,0.05,15.9,72,0.201
"2026/01/21 10:35:00",943,0.06,17.2,71,0.217
"2026/01/21 10:40:00",934,0.05,18.2,70,0.233
"2026/01/21 10:45:00",929,0.05,18.2,70,0.247
"2026/01/21 10:50:00",922,0.05,18.4,71,0.262
"2026/01/21 10:55:00",921,0.05,18.9,70,0.278
"2026/01/21 11:00:00",910,0.06,19.4,70,0.294
"2026/01/21 11:05:00",910,0.06,20.1,69,0.312
"2026/01/21 11:10:00",883,0.05,20.4,69,0.328
"2026/01/21 11:15:00",871,0.05,19.9,71,0.341
"2026/01/21 11:20:00",854,0.05,19.8,71,0.355
"2026/01/21 11:25:00",837,0.05,19.6,72,0.37
"2026/01/21 11:30:00",823,0.05,20.4,71,0.386
"2026/01/21 11:35:00",807,0.04,20.5,70,0.399
"2026/01/21 11:40:00",790,0.03,19.5,72,0.409
"2026/01/21 11:45:00",775,0.03,18.4,74,0.417
"2026/01/21 11:50:00",769,0.03,17.7,75,0.426
"2026/01/21 11:55:00",764,0.03,17.4,76,0.435
"2026/01/21 12:00:00",770,0.03,17,75,0.444
"2026/01/21 12:05:00",778,0.04,16.9,76,0.455
"2026/01/21 12:10:00",785,0.03,16.8,75,0.465
"2026/01/21 12:15:00",792,0.03,16.6,76,0.475
"2026/01/21 12:20:00",800,0.04,16.3,76,0.486
"2026/01/21 12:25:00",804,0.04,16.7,75,0.499
"2026/01/21 12:30:00",820,0.04,17,73,0.511
"2026/01/21 12:35:00",807,0.06,17.7,72,0.526
"2026/01/21 12:40:00",817,0.04,19.4,69,0.543
"2026/01/21 12:45:00",816,0.04,19.3,70,0.555
"2026/01/21 12:50:00",805,0.05,20.2,69,0.57
"2026/01/21 12:55:00",792,0.05,21.7,68,0.586
"2026/01/21 13:00:00",781,0.06,23.1,66,0.603
"2026/01/21 13:05:00",691,0.06,22.2,59,0.62
"2026/01/21 13:10:00",578,0.06,23.5,60,0.638
"2026/01/21 13:15:00",552,0.06,23.6,62,0.654
"2026/01/21 13:20:00",529,0.06,24,64,0.672
"2026/01/21 13:25:00",508,0.09,24.4,65,0.696
"2026/01/21 13:30:00",486,0.09,24.3,58,0.724
"2026/01/21 13:35:00",400,0.12,23.4,58,0.755
"2026/01/21 13:40:00",389,0.19,24.2,61,0.805
"2026/01/21 13:45:00",430,0.18,24.9,62,0.862
"2026/01/21 13:50:00",486,0.16,24.7,61,0.915
"2026/01/21 13:55:00",454,0.15,24.3,59,0.962
"2026/01/21 14:00:00",422,0.08,24,59,1
"2026/01/21 14:05:00",441,0.05,23.1,64,1.017
"2026/01/21 14:10:00",487,0.05,22.4,67,1.032
"2026/01/21 14:15:00",498,0.06,22,69,1.05
"2026/01/21 14:20:00",492,0.04,21.6,70,1.065
"2026/01/21 14:25:00",488,0.08,21.1,72,1.081
"2026/01/21 14:30:00",483,0.09,23.1,68,1.108
"2026/01/21 14:35:00",478,0.04,23.4,69,1.125
"2026/01/21 14:40:00",467,0.04,22.5,72,1.136
"2026/01/21 14:45:00",457,0.04,21.3,73,1.148
"2026/01/21 14:50:00",448,0.16,21.2,73,1.174
"2026/01/21 14:55:00",460,0.04,22,71,1.202
"2026/01/21 15:00:00",500,0.04,20.9,71,1.219
"2026/01/21 15:05:00",518,0.04,19.9,73,1.231
"2026/01/21 15:10:00",524,0.04,19.3,74,1.243
"2026/01/21 15:15:00",532,0.05,19,74,1.255
"2026/01/21 15:20:00",529,0.03,20,72,1.278
"2026/01/21 15:25:00",529,0.02,19.2,73,1.286
"2026/01/21 15:30:00",533,0.02,18.1,75,1.291
"2026/01/21 15:35:00",541,0.01,17.3,77,1.296
"2026/01/21 15:40:00",554,0.01,16.8,77,1.3
"2026/01/21 15:45:00",571,0.01,16.1,78,1.303
"2026/01/21 15:50:00",576,0.01,15.5,79,1.307
"2026/01/21 15:55:00",596,0.01,15,79,1.311
"2026/01/21 16:00:00",613,0.01,14.5,79,1.313
"2026/01/21 16:05:00",622,0.01,14.1,79,1.316
"2026/01/21 16:10:00",636,0,14.3,79,1.318
"2026/01/21 16:15:00",653,0.01,14.3,78,1.32
"2026/01/21 16:20:00",678,0.01,13.4,79,1.322
"2026/01/21 16:25:00",694,0.01,12.9,80,1.324
"2026/01/21 16:30:00",713,0,12.6,81,1.325
"2026/01/21 16:35:00",724,0,12.2,81,1.327
"2026/01/21 16:40:00",740,0,12.3,81,1.327
"2026/01/21 16:45:00",765,0,13.5,78,1.327
"2026/01/21 16:50:00",785,0,12.8,79,1.328
"2026/01/21 16:55:00",780,0,12.2,81,1.328
"2026/01/21 17:00:00",785,0,12.2,82,1.328
"2026/01/21 17:05:00",768,0,12.3,82,1.328
"2026/01/21 17:10:00",778,0,12.2,82,1.328
"2026/01/21 17:15:00",780,0,12.1,82,1.328
"2026/01/21 17:20:00",777,0,11.9,83,1.328
"2026/01/21 17:25:00",768,0,11.8,83,1.328
"2026/01/21 17:30:00",767,0,11.6,83,1.328
"2026/01/21 17:35:00",767,0,11.5,83,1.328
"2026/01/21 17:40:00",769,0,11.4,84,1.328
"2026/01/21 17:45:00",777,0,11.3,84,1.328
"2026/01/21 17:50:00",769,0,11.1,84,1.328
"2026/01/21 17:55:00",766,0,11,84,1.328
"2026/01/21 18:00:00",768,0,11,84,1.328
"2026/01/21 18:05:00",766,0,10.8,84,1.328
"2026/01/21 18:10:00",762,0,10.6,84,1.328
"2026/01/21 18:15:00",776,0,10.4,84,1.328
"2026/01/21 18:20:00",724,0,10.1,83,1.328
"2026/01/21 18:25:00",657,0,9.8,82,1.328
"2026/01/21 18:30:00",610,0,9.5,82,1.328
"2026/01/21 18:35:00",567,0,9.2,81,1.328
"2026/01/21 18:40:00",515,0,8.9,81,1.328
"2026/01/21 18:45:00",495,0,8.7,81,1.328
"2026/01/21 18:50:00",473,0,8.6,81,1.328
"2026/01/21 18:55:00",450,0,8.5,81,1.328
"2026/01/21 19:00:00",428,0,8.6,80,1.328
"2026/01/21 19:05:00",421,0,8.6,80,1.328
"2026/01/21 19:10:00",411,0,8.6,80,1.328
"2026/01/21 19:15:00",398,0,8.4,81,1.328
"2026/01/21 19:20:00",391,0,8.4,81,1.328
"2026/01/21 19:25:00",399,0,8.5,81,1.328
"2026/01/21 19:30:00",384,0,8.6,82,1.328
"2026/01/21 19:35:00",378,0,8.7,80,1.328
"2026/01/21 19:40:00",367,0,8.9,82,1.328
"2026/01/21 19:45:00",377,0,8.9,82,1.328
"2026/01/21 19:50:00",366,0,9,82,1.328
"2026/01/21 19:55:00",362,0,8.9,82,1.328
"2026/01/21 20:00:00",366,0,8.9,83,1.328
"2026/01/21 20:05:00",356,0,8.7,83,1.328
"2026/01/21 20:10:00",356,0,8.6,82,1.328
"2026/01/21 20:15:00",356,0,8.5,82,1.328
"2026/01/21 20:20:00",346,0,8.2,83,1.328
"2026/01/21 20:25:00",354,0,8.1,82,1.328
"2026/01/21 20:30:00",352,0,8.1,82,1.328
"2026/01/21 20:35:00",354,0,8,83,1.328
"2026/01/21 20:40:00",358,0,7.9,84,1.328
"2026/01/21 20:45:00",367,0,8,84,1.328
"2026/01/21 20:50:00",373,0,8,84,1.328
"2026/01/21 20:55:00",371,0,8,84,1.328
"2026/01/21 21:00:00",374,0,8,85,1.328
"2026/01/21 21:05:00",379,0,7.9,85,1.328
"2026/01/21 21:10:00",382,0,7.9,85,1.328
"2026/01/21 21:15:00",378,0,7.9,85,1.328
"2026/01/21 21:20:00",390,0,7.9,85,1.328
"2026/01/21 21:25:00",381,0,8,86,1.328
"2026/01/21 21:30:00",392,0,7.9,86,1.328
"2026/01/21 21:35:00",395,0,8,86,1.328
"2026/01/21 21:40:00",400,0,8.1,86,1.328
"2026/01/21 21:45:00",401,0,8.1,86,1.328
"2026/01/21 21:50:00",398,0,8,86,1.328
"2026/01/21 21:55:00",397,0,7.9,86,1.328
"2026/01/21 22:00:00",387,0,7.8,86,1.328
"2026/01/21 22:05:00",393,0,7.6,86,1.328
"2026/01/21 22:10:00",403,0,7.4,87,1.328
"2026/01/21 22:15:00",389,0,7.5,86,1.328
"2026/01/21 22:20:00",407,0,7.3,87,1.328
"2026/01/21 22:25:00",408,0,7.1,86,1.328
"2026/01/21 22:30:00",415,0,7,87,1.328
"2026/01/21 22:35:00",422,0,7.6,84,1.328
"2026/01/21 22:40:00",429,0,7.5,84,1.328
"2026/01/21 22:45:00",447,0,7.1,85,1.328
"2026/01/21 22:50:00",469,0,8.4,79,1.328
"2026/01/21 22:55:00",469,0,7.6,83,1.328
"2026/01/21 23:00:00",473,0,7,85,1.328
"2026/01/21 23:05:00",487,0,7.5,81,1.328
"2026/01/21 23:10:00",494,0,7.2,83,1.328
"2026/01/21 23:15:00",511,0,8.5,78,1.328
"2026/01/21 23:20:00",509,0,7.7,81,1.328
"2026/01/21 23:25:00",499,0,7,83,1.328
"2026/01/21 23:30:00",491,0,7.3,82,1.328
"2026/01/21 23:35:00",487,0,6.8,83,1.328
"2026/01/21 23:40:00",494,0,8.7,76,1.328
"2026/01/21 23:45:00",493,0,7.5,81,1.328
"2026/01/21 23:50:00",479,0,7,82,1.328
"2026/01/21 23:55:00",485,0,7.4,81,1.328
"2026/01/22 00:00:00",475,0,6.9,83,1.328
"2026/01/22 00:05:00",496,0,8.9,77,0
"2026/01/22 00:10:00",498,0,7.8,81,0
"2026/01/22 00:15:00",481,0,7.1,82,0
"2026/01/22 00:20:00",479,0,7.6,81,0
"2026/01/22 00:25:00",482,0,7.4,83,0
"2026/01/22 00:30:00",488,0,7,84,0
"2026/01/22 00:35:00",491,0,6.9,84,0
"2026/01/22 00:40:00",501,0,7.3,82,0
"2026/01/22 00:45:00",496,0,6.9,83,0
"2026/01/22 00:50:00",487,0,7.1,81,0
"2026/01/22 00:55:00",486,0,6.9,80,0
"2026/01/22 01:00:00",488,0,6.6,82,0
"2026/01/22 01:05:00",501,0,7.9,77,0
"2026/01/22 01:10:00",485,0,6.7,81,0
"2026/01/22 01:15:00",470,0,7,78,0
"2026/01/22 01:20:00",461,0,6.5,79,0
"2026/01/22 01:25:00",463,0,8.2,74,0
"2026/01/22 01:30:00",461,0,6.9,78,0
"2026/01/22 01:35:00",443,0,6.9,78,0
"2026/01/22 01:40:00",453,0,7.2,76,0
"2026/01/22 01:45:00",435,0,6.6,77,0
"2026/01/22 01:50:00",429,0,6.4,77,0
"2026/01/22 01:55:00",437,0,8,72,0
"2026/01/22 02:00:00",438,0,6.8,75,0
"2026/01/22 02:05:00",427,0,6.8,77,0
"2026/01/22 02:10:00",448,0,7.3,74,0
"2026/01/22 02:15:00",436,0,6.7,78,0
"2026/01/22 02:20:00",457,0,7.3,76,0
"2026/01/22 02:25:00",451,0,6.5,79,0
"2026/01/22 02:30:00",472,0,8,74,0
"2026/01/22 02:35:00",455,0,6.6,78,0
"2026/01/22 02:40:00",464,0,8.1,72,0
"2026/01/22 02:45:00",452,0,6.8,75,0
"2026/01/22 02:50:00",458,0,7.6,73,0
"2026/01/22 02:55:00",456,0,6.8,74,0
"2026/01/22 03:00:00",450,0,7.2,74,0
"2026/01/22 03:05:00",449,0,7.2,73,0
"2026/01/22 03:10:00",441,0,6.5,76,0
"2026/01/22 03:15:00",455,0,7.3,72,0
"2026/01/22 03:20:00",443,0,6.6,75,0
"2026/01/22 03:25:00",449,0,7.8,70,0
"2026/01/22 03:30:00",435,0,6.2,75,0
"2026/01/22 03:35:00",458,0,7.9,70,0
"2026/01/22 03:40:00",438,0,6.3,75,0
"2026/01/22 03:45:00",450,0,8.2,69,0
"2026/01/22 03:50:00",454,0,6.6,74,0
"2026/01/22 03:55:00",460,0,8.2,70,0
"2026/01/22 04:00:00",455,0,6.6,74,0
"2026/01/22 04:05:00",460,0,7.9,71,0
"2026/01/22 04:10:00",447,0,6.9,72,0
"2026/01/22 04:15:00",452,0,7.2,72,0
"2026/01/22 04:20:00",451,0,6.9,71,0
"2026/01/22 04:25:00",442,0,7,73,0
"2026/01/22 04:30:00",446,0,7.2,71,0
"2026/01/22 04:35:00",442,0,7.1,72,0
"2026/01/22 04:40:00",441,0,7.3,69,0
"2026/01/22 04:45:00",436,0,6.6,74,0
"2026/01/22 04:50:00",438,0,7.4,69,0
"2026/01/22 04:55:00",427,0,6.9,72,0
"2026/01/22 05:00:00",435,0,7.2,69,0
"2026/01/22 05:05:00",425,0,7.3,71,0
"2026/01/22 05:10:00",421,0,7.2,70,0
"2026/01/22 05:15:00",414,0,7.3,70,0
"2026/01/22 05:20:00",434,0,7.6,68,0
"2026/01/22 05:25:00",419,0,6.5,74,0
"2026/01/22 05:30:00",445,0,8,69,0
"2026/01/22 05:35:00",444,0,6.3,75,0
"2026/01/22 05:40:00",464,0,7.9,69,0
"2026/01/22 05:45:00",469,0,6.4,74,0
"2026/01/22 05:50:00",484,0,8,70,0
"2026/01/22 05:55:00",480,0,6.4,75,0
"2026/01/22 06:00:00",502,0,8.3,69,0
"2026/01/22 06:05:00",494,0,6.3,75,0
"2026/01/22 06:10:00",514,0,8.2,69,0
"2026/01/22 06:15:00",522,0,8.5,68,0
"2026/01/22 06:20:00",561,0,10.6,62,0
"2026/01/22 06:25:00",608,0,10.1,64,0
"2026/01/22 06:30:00",613,0,10.9,63,0
"2026/01/22 06:35:00",624,0,10.3,64,0
"2026/01/22 06:40:00",632,0,11,63,0
"2026/01/22 06:45:00",639,0,10.2,65,0
"2026/01/22 06:50:00",641,0,10.9,64,0
"2026/01/22 06:55:00",645,0,10.6,63,0.001
"2026/01/22 07:00:00",650,0,10.5,64,0.001
"2026/01/22 07:05:00",653,0,11,63,0.001
"2026/01/22 07:10:00",669,0,10.5,64,0.002
"2026/01/22 07:15:00",681,0,11.5,61,0.003
"2026/01/22 07:20:00",695,0,10,66,0.004
"2026/01/22 07:25:00",711,0,11.4,62,0.005
"2026/01/22 07:30:00",723,0,10.7,64,0.006
"2026/01/22 07:35:00",732,0,11.5,62,0.007
"2026/01/22 07:40:00",755,0,10,66,0.008
"2026/01/22 07:45:00",768,0.01,11.6,62,0.01
"2026/01/22 07:50:00",786,0.01,10.3,67,0.012
"2026/01/22 07:55:00",804,0.01,12.2,63,0.014
"2026/01/22 08:00:00",820,0.01,10.3,68,0.016
"2026/01/22 08:05:00",831,0.01,12.2,63,0.018
"2026/01/22 08:10:00",848,0.01,11,68,0.021
"2026/01/22 08:15:00",858,0.01,12,66,0.025
"2026/01/22 08:20:00",870,0.02,11.8,67,0.029
"2026/01/22 08:25:00",886,0.02,12.2,66,0.034
"2026/01/22 08:30:00",889,0.03,12,68,0.042
"2026/01/22 08:35:00",898,0.03,12.7,66,0.051
"2026/01/22 08:40:00",904,0.03,13.2,66,0.06
"2026/01/22 08:45:00",920,0.03,13.3,68,0.07
"2026/01/22 08:50:00",910,0.04,13.2,69,0.08
"2026/01/22 08:55:00",916,0.04,13.6,69,0.091
"2026/01/22 09:00:00",925,0.04,14.1,68,0.103
"2026/01/22 09:05:00",931,0.08,14.9,67,0.115
"2026/01/22 09:10:00",942,0.12,15.3,67,0.159
"2026/01/22 09:15:00",930,0.24,16,66,0.218
"2026/01/22 09:20:00",919,0.06,16.6,66,0.268
"2026/01/22 09:25:00",909,0.05,17.3,66,0.283
"2026/01/22 09:30:00",907,0.05,18,65,0.298
"2026/01/22 09:35:00",898,0.05,18.6,65,0.312
"2026/01/22 09:40:00",904,0.05,19.4,65,0.327
"2026/01/22 09:45:00",899,0.05,19.9,65,0.342
"2026/01/22 09:50:00",896,0.05,20.3,65,0.357
"2026/01/22 09:55:00",872,0.05,20.7,65,0.371
"2026/01/22 10:00:00",835,0.06,20,60,0.386
"2026/01/22 10:05:00",612,0.06,18.2,55,0.404
"2026/01/22 10:10:00",508,0.09,19.9,58,0.425
"2026/01/22 10:15:00",483,0.11,20.3,55,0.456
"2026/01/22 10:20:00",400,0.11,19.3,54,0.492
"2026/01/22 10:25:00",372,0.06,20.3,55,0.518
"2026/01/22 10:30:00",409,0.05,21.1,56,0.532
"2026/01/22 10:35:00",454,0.04,22.2,58,0.546
"2026/01/22 10:40:00",466,0.05,20.7,52,0.559
"2026/01/22 10:45:00",419,0.05,22.2,55,0.573
"2026/01/22 10:50:00",402,0.05,19.5,44,0.587
"2026/01/22 10:55:00",370,0.04,20.5,47,0.6
"2026/01/22 11:00:00",418,0.04,20.9,46,0.613
"2026/01/22 11:05:00",425,0.04,20.1,43,0.626
"2026/01/22 11:10:00",439,0.04,20.8,46,0.639
